date,qqq_close,vixy_close,account_value,notes,vix_close
2026-04-09,610.19,29.40,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-10,611.07,29.75,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-13,617.39,28.62,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-14,628.60,28.11,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-15,637.40,28.33,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-16,640.47,28.29,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-17,648.85,27.93,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-20,646.79,28.39,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-21,644.33,28.91,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-22,655.11,28.54,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-23,651.42,28.51,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-24,663.88,28.77,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-27,664.23,27.81,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-28,657.55,27.39,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-29,661.57,28.01,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-04-30,667.74,27.22,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-01,674.15,27.43,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-04,672.88,27.72,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-05,681.61,27.70,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-06,695.77,27.09,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-07,694.94,26.85,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-08,711.23,27.05,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-11,713.29,27.41,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-12,707.24,26.77,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-13,714.71,27.33,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-14,719.79,26.68,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-15,708.93,26.93,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-18,705.88,26.30,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-19,701.53,26.62,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-20,713.15,26.02,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-21,714.51,25.29,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-22,717.54,25.43,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-26,730.28,24.64,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-27,729.45,24.13,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-28,735.60,23.70,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-05-29,738.31,23.29,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-01,742.74,23.85,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-02,746.16,23.46,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-03,744.21,23.52,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-04,740.61,22.67,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-05,705.06,24.31,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-08,716.07,23.91,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-09,707.83,24.27,,"backfill 2026-06-12 (yahoo raw close; pre-launch, no account)"
2026-06-10,693.69,25.68,,prior-session closes via MCP (pre-launch)
2026-06-11,717.12,24.41,3087.27,day 1; corrected 06-12 to official SIP closes + 16:00 ET account value (was 19:59 prints / 22:20 AH value)
2026-06-12,721.34,23.29,4727.48,"EOD run (Cowork); yahoo v8 official closes — broker 19:59:59 prints 721.37/23.33 agree; account = 16:00 ET position closes + total cash 1076.47 (incl 933.34 unsettled TQQQ proceeds)"
2026-06-15,743.84,21.72,4901.55,"EOD reconcile (Cowork after-hours ~16:40 ET); broker 19:59:59 regular prints QQQ 743.84 / VIXY 21.72 (official SIP close not yet posted at run time — may differ by cents, correct on a later run if needed); account=total_value (equity at 16:00 marks + total cash 1334.15 incl 257.68 INTC proceeds settling 06-16)"
2026-06-16,729.78,21.77,4770.66,"EOD reconcile (Cowork after-hours ~16:40 ET); broker 19:59:59Z regular prints QQQ 729.78 / VIXY 21.77 (official SIP close not yet posted at run time - may differ by cents, correct later if needed); account=equity at 16:00 marks (DAL 17 @ 83.14 = 1413.38) + total cash 3357.28 (incl 2023.13 unsettled INTC+MU+AMD proceeds settling 06-17); risk-off day QQQ -1.9%, VIXY +0.05 up"
2026-06-17,722.51,22.70,4762.47,"EOD reconcile (Cowork after-hours ~16:40 ET); official SIP closes now posted — QQQ 722.51 / VIXY 22.70 (corrected ≤1¢ from the 19:59:59Z regular prints 722.50/22.69, no gate impact — still risk-OFF both legs); account=100% cash, equity 0 + total cash 4762.47 (incl 1405.19 unsettled DAL proceeds settling 06-18); risk-off day QQQ -1.0% back below MA20, VIXY +4.3%"
2026-06-18,739.68,21.96,4762.47,"EOD reconcile (Cowork after-hours ~16:43 ET); broker 19:59:59Z regular prints QQQ 739.68 / VIXY 21.96 (official SIP close not yet posted at run time - may differ by cents, correct later if needed); account=100% cash, equity 0 + total cash 4762.47 fully settled; risk-ON day QQQ +2.4% back above MA20, VIXY -3.3% falling = FIRST risk-on close (gate needs 2 consecutive confirmed closes to re-arm Lane 2)"
2026-06-22,738.00,21.84,4762.47,"EOD reconcile (Cowork after-hours ~16:30 ET MON, first session after Juneteenth 3-day weekend); broker 19:59:59Z regular prints QQQ 738.00 / VIXY 21.84 (official SIP close not yet posted at run time - may differ by cents, correct later if needed); account=100% cash, equity 0 + total cash 4762.47 fully settled; QQQ -0.35% on the day but still > MA20 ~726.82, VIXY 21.84 < prior 21.90 = 2nd consecutive risk-ON close -> Lane-2 gate re-arm (confirm via bun run gate)"
2026-06-23,713.67,23.00,4762.47,"EOD reconcile (Cowork after-hours ~16:40 ET TUE 06-23); broker 19:59:59Z regular prints QQQ 713.67 / VIXY 23.00 (raw 23.005; official SIP close not yet posted at run time - may differ by cents, correct later if needed); account=100% cash, equity 0 + total cash 4762.47 fully settled; MEMORY/SEMI RISK-OFF day QQQ -3.29% (713.67) well below MA20 ~728, VIXY +5.3% (23.00 > prior 21.84) = 1st of 2 risk-off closes toward a CONFIRMED gate-OFF (06-24 close is the 2nd; gate stays CONFIRMED ON until then)"
2026-06-24,710.63,22.84,4762.47,"EOD reconcile (Cowork after-hours ~16:42 ET WED 06-24); broker 19:59:59Z regular prints QQQ 710.63 / VIXY 22.84 (official SIP close not yet posted at run time — may differ by cents, correct later if needed); account=100% cash, equity 0 + total cash 4762.47 fully settled; QQQ -0.42% still well below MA20 ~727 = MA leg risk-OFF, but VIXY 22.84 < prior 22.98 (-0.61%) = vol leg risk-ON -> MIXED close, raw still risk-OFF (needs BOTH legs for risk-on) = 2nd consecutive risk-off close -> should CONFIRM gate-OFF (verify via bun run gate). AFTER-HOURS: MU blowout earnings (AMC) +14% AH (1048.50 reg close -> ~1197) ripping the semi complex (SOXL +12.3% AH, TQQQ +5.3% AH, QQQ +1.8% AH 723.36) — declined the parabolic AH chase (LESSONS dont-chase), MU logged to shadow as #1 Lane-1 watch for 06-25 regular session"
2026-06-25,716.26,22.50,4762.47,"EOD reconcile (Cowork after-hours ~16:43 ET THU 06-25, first run after the 16:00 ET close; the ~16:15 ET EOD heartbeat did not fire, so this after-hours run appends the row); broker 19:59:59Z regular prints QQQ 716.26 / VIXY 22.50 (official SIP close not yet posted at run time — may differ by cents, correct later if needed); account=100% cash, equity 0 + total cash 4762.47 fully settled; QQQ +0.79% (716.26) still BELOW MA20 ~726.82 = MA leg risk-OFF, VIXY 22.50 < prior 22.84 (-1.5%) = vol leg quiet/pass -> raw still risk-OFF (needs BOTH legs) = 3rd consecutive risk-off close -> gate stays CONFIRMED OFF (verify via bun run gate). AFTER-HOURS: MU failed-gap day-1 1202.81 (+14.7%) no base; SNDK 2322.57 (+21.3%) parabolic+unsizable; SOXL +9.9%/TQQQ +2.6% Lane-2 gate-OFF stand-down — NO-TRADE, flat 0/6 preserved"
2026-06-26,706.52,22.62,4762.47,"EOD reconcile BACKFILL (appended 2026-06-29 ~16:42 ET after-close run — the 06-26 Fri EOD heartbeat did not fire; official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close: QQQ 706.52 / VIXY 22.62); account=100% cash, equity 0 + total cash 4762.47 fully settled (flat all session); risk-OFF day QQQ 706.52 (-1.3% vs 06-25 716.26) well below MA20 ~726 = 4th consecutive risk-off close, VIXY 22.62 > prior 22.50 vol up = both legs risk-off"
2026-06-29,724.08,21.70,4762.47,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-06-30 ~08:45 ET pre-market run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 724.08 (was provisional 723.97 from the 19:59:59Z regular print) / VIXY 21.70 (was 21.78); the +11c QQQ correction is MATERIAL at the MA20 ~723.98 (LESSONS gate-inputs-to-the-cent) — 06-29 may now be the 1st risk-ON close, recompute via bun run gate; account=100% cash, equity 0 + total cash 4762.47 fully settled; risk-ON bounce QQQ +2.47% off the 706.52 06-26 close, VIXY -3.7% quiet/pass; space complex ripped (RKLB +15.9%, ASTS +21.3%) Day-1 spikes no base, MU/SNDK no base/unsizable — NO-TRADE flat 0/6 preserved"
2026-06-30,736.40,21.29,4762.47,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-07-01 ~13:45 ET regular-session run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 736.40 (was provisional 735.78 from the 19:59:59Z regular print, +62c) / VIXY 21.29 (was 21.30, -1c); QQQ correction is IMMATERIAL to the regime call (736.40 still well ABOVE MA20 ~724 = MA leg risk-ON; VIXY 21.29 < prior 21.70 = vol leg risk-ON) — gate stays CONFIRMED ON (2nd consecutive risk-ON close, 06-29 was 1st), verified via bun run gate. account=100% cash, equity 0 + total cash 4762.47 fully settled (flat 0/6 all session). RISK-ON close but 07-01 tape reversed intraday (QQQ -1.1% / SOXL -16% semis rotation); AFTER-HOURS 06-30 same edge-AI basket ripped/parabolic (AMBA +30% AH) — do-not-chase, already shadowed (2026-06-30-AMBA + chase rows), NO-TRADE"
2026-07-01,725.17,21.52,4769.30,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-07-02 ~07:38 ET pre-market run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 725.17 (was provisional 725.15 from the 19:59:59Z regular print, +2c) / VIXY 21.52 (was 21.47, +5c); IMMATERIAL to the regime call — QQQ 725.17 still ABOVE MA20 ~722.6 = MA leg risk-ON, VIXY 21.52 > prior 21.29 = vol leg still risk-OFF -> raw gate RISK-OFF = 1st risk-off close after the 06-29/06-30 risk-ON pair -> gate stays CONFIRMED ON (needs 2 consecutive risk-off to flip), verified via bun run gate. account=100% cash, equity 0 + total cash 4769.30 fully settled (flat 0/6 all session). Semis crash held into the close (SOXL -18.4% 217.73 / TQQQ -4.4% 77.42) = rotation OUT of semis; NO-TRADE, flat preserved"
2026-07-02,712.60,21.23,4769.30,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-07-06 ~07:40 ET pre-market run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 712.60 (was provisional 712.74 from the 19:59:59Z regular print, -14c) / VIXY 21.23 (was 21.25, -2c); IMMATERIAL to the regime call — QQQ 712.60 still well BELOW MA20 721.05 = MA leg risk-OFF; VIXY 21.23 < prior 21.52 = vol leg risk-ON -> MIXED close, raw still risk-OFF (needs BOTH legs for risk-on) = 2nd consecutive risk-off close after 07-01 (1st) -> gate CONFIRMED OFF, Lane 2 exits (verified via bun run gate). account=100% cash, equity 0 + total cash 4769.30 fully settled (flat 0/6 all session, value unchanged vs 07-01 close). Hard risk-off semis rout held into the close (SOXL 181.03 -16.8% / TQQQ 73.35 -5.3% / SPY 744.80 -0.13%); NO-TRADE, flat preserved"
2026-07-06,722.82,20.65,4769.30,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-07-07 ~08:38 ET pre-market run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 722.82 (was provisional 722.65 from the 19:59:59Z regular print, +17c) / VIXY 20.65 (was 20.69, -4c); IMMATERIAL to the regime call — QQQ 722.82 still ABOVE MA20 ~720.16 = MA leg risk-ON, VIXY 20.65 < prior 21.23 = vol quiet/pass -> raw gate risk-ON = 1st risk-ON close after the 07-01/07-02 risk-OFF pair; gate stays CONFIRMED OFF (needs 2 consecutive risk-ON to flip Lane 2 back ON), verified via bun run gate. account 4769.30 (100% cash, equity 0, fully settled, flat 0/6 all session). Broad snap-back off the 07-01/02 distribution held into the 07-06 close; every discovery leader a Day-0/AH spike (CRNX +99% AH binary, no base); NO-TRADE flat preserved"
2026-07-07,709.43,20.87,4769.30,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-07-08 ~07:38 ET pre-market run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 709.43 (was provisional 709.51 from the 19:59:59Z regular print, -8c) / VIXY 20.87 (was 20.89, -2c); IMMATERIAL to the regime call — QQQ 709.43 still BELOW MA20 ~720 = MA leg risk-OFF; VIXY 20.87 > prior 20.65 = rising = vol leg risk-OFF -> BOTH legs risk-OFF = clean risk-OFF close. This DEFINITIVELY resets the 07-06 pending ON-flip (07-06 was 1st risk-ON; 07-07 risk-OFF breaks the pair) -> gate stays CONFIRMED OFF, Lane 2 closed (verified via bun run gate). account 4769.30 (100% cash, equity 0, fully settled, flat 0/6 all session, value unchanged). Hard risk-off semis-crash day held into the close (SOXL 165.28 -15.1% / TQQQ 72.21 -5.5% / SPY 747.71 -0.48%); every discovery leader a Day-0/parabolic gap (CRNX +99%, FORTY +34%), NO-TRADE flat preserved"
2026-07-08,711.44,21.23,4769.30,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-07-09 ~16:38 ET after-hours run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 711.44 (was provisional 711.28 from the 19:59:59Z regular print, +16c) / VIXY 21.23 (was 21.21, +2c); IMMATERIAL to the regime call — QQQ 711.44 still BELOW MA20 ~720 = MA leg risk-OFF; VIXY 21.23 > prior 20.87 = rising = vol leg risk-OFF -> BOTH legs risk-OFF = clean risk-OFF close. 2nd consecutive risk-OFF close (07-07 was also clean risk-OFF) -> gate stays CONFIRMED OFF, Lane 2 closed (verified bun run gate). account 4769.30 (100% cash, equity 0, fully settled, flat 0/6 all session, value unchanged). Tape: flat/mixed day within OFF regime — QQQ +0.26% barely green / SPY 745.34 -0.32% red / VIXY +1.6% fear up / SOXL 174.9 +5.8% semis bounce / TQQQ 72.73 +0.7%; green semis over flat QQQ + red SPY = bounce/rotation not risk-on. Market-wide discovery = same recurring China-ADR/AI-infra/crypto-miner/refiner/biotech Day-0-gap basket (BABA/PENG/NBIS/ANET/WULF/PARR/XENE etc.), all filtered on stop-placement/parabolic/two-source; NO-TRADE flat preserved"
2026-07-09,723.28,20.81,4769.30,"EOD reconcile + OFFICIAL-CLOSE CORRECTION (corrected 2026-07-10 ~07:38 ET pre-market run): official SIP closes now posted via get_equity_quotes close field source=sip-list-exchange-close — QQQ 723.28 (was provisional 723.21 from the 19:59:59Z regular print, +7c) / VIXY 20.81 (unchanged); IMMATERIAL to the regime call — QQQ 723.28 still ABOVE MA20 ~720.91 = MA leg risk-ON; VIXY 20.81 < prior 21.23 = falling = vol leg risk-ON -> BOTH legs risk-ON = clean risk-ON close = 1st risk-ON close after the 07-07/07-08 risk-OFF pair. Gate stays CONFIRMED OFF (needs 2 consecutive risk-ON to flip Lane 2 back ON; 07-09 is the 1st, 07-10 close is the confirming close), verified bun run gate. account 4769.30 (100% cash, equity 0, fully settled, flat 0/6 all session, value unchanged). Tape: broad risk-on bounce held into the close — QQQ +1.65% / SPY green / VIXY -2.0% fear down; semi/photonics complex Day-0/Day-2-3 into its bounce (LASR +27%, LITE +11%, ARM +9-10%, ONTO/MXL/ALGM +11-13%). WDFC reported after close +14% AH (272.14 vs 246.59). Every discovery leader a Day-0 gap / biotech binary pop / crypto-miner beta / illiquid artifact (FORTY +31% at 22% spread), all filtered on stop-placement/parabolic/two-source; NO-TRADE flat preserved"
2026-07-10,725.54,20.34,4769.30,"EOD reconcile (~16:37 ET after-hours run; provisional 19:59:59Z regular print, official SIP close corrected next pre-market): QQQ 725.54 / VIXY 20.34. Regime: QQQ 725.54 ABOVE MA20 ~720.9 = MA leg risk-ON; VIXY 20.34 < prior 20.81 = falling = vol leg risk-ON -> BOTH legs risk-ON = clean risk-ON close = 2nd consecutive risk-ON close (07-09 was the 1st, after the 07-07/07-08 risk-OFF pair) -> this CONFIRMS the raw gate ON per B2 2-close rule; verify via bun run gate. account 4769.30 (100% cash, equity 0, fully settled, flat 0/6 all session, value unchanged). Tape: broad risk-on held into the close, QQQ +0.31% / VIXY -2.2% fear down. Market-wide discovery = same recurring Day-0 gainer basket (VOD/EQPT/WDFC/CBRS/BVC/CNMD/ADRs), all filtered on stop-placement/parabolic/two-source; NO-TRADE flat preserved"
